x,y,TOTAL_SNOW,LOCAL_DAY,STATION_NAME,MIN_REL_HUMIDITY,MEAN_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE,TOTAL_PRECIPITATION,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_RAIN,LOCAL_DATE,HEATING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,ID,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND,LOCAL_YEAR,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG,DIRECTION_MAX_GUST
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,6.1,1.3,0,13.3,1.3,1966-09-30 00:00:00,,,,9.7,7025250.1966.9.30,,0,1966,94,8.3,,7025250,,QC,77,,,,9,,,25
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,5.6,0,0,12.8,0,1966-10-01 00:00:00,,,,9.2,7025250.1966.10.1,,0,1966,91,8.8,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39,,,2.8,0,0,13.3,0,1966-10-02 00:00:00,,,,8.1,7025250.1966.10.2,,0,1966,95,9.9,,7025250,,QC,51,,,,10,,,25
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,3.3,0,0,13.9,0,1966-10-03 00:00:00,,,,8.6,7025250.1966.10.3,,0,1966,90,9.4,T,7025250,,QC,37,,,T,10,,,11
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,8.9,7.1,0,16.1,7.1,1966-10-04 00:00:00,,,,12.5,7025250.1966.10.4,,0,1966,93,5.5,,7025250,,QC,53,,,,10,,,25
-73.75,45.46666666666667,0,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,64,,,5.6,0,0,13.3,0,1966-10-05 00:00:00,,,,9.5,7025250.1966.10.5,,0,1966,79,8.5,T,7025250,,QC,56,,,T,10,,,23
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39,,,2.8,0,0,12.8,0,1966-10-06 00:00:00,,,,7.8,7025250.1966.10.6,,0,1966,75,10.2,,7025250,,QC,58,,,,10,,,25
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,9.4,0,0,18.9,0,1966-10-07 00:00:00,,,,14.2,7025250.1966.10.7,,0,1966,76,3.8,,7025250,,QC,60,,,,10,,,23
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,40,,,11.7,0,0,21.7,0,1966-10-08 00:00:00,,,,16.7,7025250.1966.10.8,,0,1966,69,1.3,,7025250,,QC,48,,,,10,,,23
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,12.2,3,0,21.7,3,1966-10-09 00:00:00,,,,17,7025250.1966.10.9,,0,1966,84,1,,7025250,,QC,40,,,,10,,,23
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,51,,,8.3,6.6,0,17.2,6.6,1966-10-10 00:00:00,,,,12.8,7025250.1966.10.10,,0,1966,93,5.2,,7025250,,QC,84,,,,10,,,20
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,5.6,4.1,0,11.7,4.1,1966-10-11 00:00:00,,,,8.7,7025250.1966.10.11,,0,1966,93,9.3,,7025250,,QC,61,,,,10,,,20
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,2.8,0,0,10,0,1966-10-12 00:00:00,,,,6.4,7025250.1966.10.12,,0,1966,88,11.6,T,7025250,,QC,48,,,T,10,,,25
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,2.2,0,0,11.7,0,1966-10-13 00:00:00,,,,7,7025250.1966.10.13,,0,1966,87,11,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,5.6,0,0,15,0,1966-10-14 00:00:00,,,,10.3,7025250.1966.10.14,,0,1966,93,7.7,T,7025250,,QC,0,,,T,10,,,0
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,10,0.5,0,19.4,0.5,1966-10-15 00:00:00,,,,14.7,7025250.1966.10.15,,0,1966,92,3.3,,7025250,,QC,43,,,,10,,,23
-73.75,45.46666666666667,0,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,3.3,4.3,0,15,4.3,1966-10-16 00:00:00,,,,9.2,7025250.1966.10.16,,0,1966,93,8.8,,7025250,,QC,64,,,,10,,,25
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,61,,,2.2,0,0,6.1,0,1966-10-17 00:00:00,,T,,4.2,7025250.1966.10.17,,0,1966,85,13.8,T,7025250,,QC,37,,,T,10,,,29
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,2.8,0,0,4.4,0,1966-10-18 00:00:00,,,,3.6,7025250.1966.10.18,,0,1966,74,14.4,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,3.9,13.5,0,7.2,13.5,1966-10-19 00:00:00,,,,5.6,7025250.1966.10.19,,0,1966,98,12.4,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,1.1,5.6,0,7.8,5.6,1966-10-20 00:00:00,,,,4.5,7025250.1966.10.20,,0,1966,95,13.5,,7025250,,QC,60,,,,10,,,29
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,0,0,0,14.4,0,1966-10-21 00:00:00,,,,7.2,7025250.1966.10.21,,0,1966,86,10.8,,7025250,,QC,51,,,,10,,,20
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,2.2,0,0,17.8,0,1966-10-22 00:00:00,,,,10,7025250.1966.10.22,,0,1966,80,8,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,36,,,5.6,0,0,16.7,0,1966-10-23 00:00:00,,,,11.2,7025250.1966.10.23,,0,1966,72,6.8,,7025250,,QC,47,,,,10,,,20
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,2.8,0,0,15,0,1966-10-24 00:00:00,,,,8.9,7025250.1966.10.24,,0,1966,84,9.1,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,39,,,0,0,0,11.1,0,1966-10-25 00:00:00,,,,5.6,7025250.1966.10.25,,0,1966,89,12.4,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,-1.7,0,0,11.7,0,1966-10-26 00:00:00,,,,5,7025250.1966.10.26,,0,1966,92,13,,7025250,,QC,0,,,,10,,,0
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,1.1,0,0,14.4,0,1966-10-27 00:00:00,,,,7.8,7025250.1966.10.27,,0,1966,93,10.2,,7025250,,QC,45,,,,10,,,23
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,4.4,0,0,16.1,0,1966-10-28 00:00:00,,,,10.3,7025250.1966.10.28,,0,1966,91,7.7,T,7025250,,QC,0,,,T,10,,,0
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,-2.8,0,0,7.8,0,1966-10-29 00:00:00,,,,2.5,7025250.1966.10.29,,0,1966,95,15.5,T,7025250,,QC,60,,,T,10,,,27
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,50,,,-4.4,0,0,2.2,0,1966-10-30 00:00:00,,,,-1.1,7025250.1966.10.30,,0,1966,80,19.1,,7025250,,QC,45,,,,10,,,27
-73.75,45.46666666666667,0,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,44,,,-3.9,0,0,7.8,0,1966-10-31 00:00:00,,T,,2,7025250.1966.10.31,,0,1966,81,16,T,7025250,,QC,0,,,T,10,,,0
-73.75,45.46666666666667,0,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,6.7,3,0,10,3,1966-11-01 00:00:00,,,,8.4,7025250.1966.11.1,,0,1966,98,9.6,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,5,1,0,18.3,1,1966-11-02 00:00:00,,,,11.7,7025250.1966.11.2,,0,1966,100,6.3,,7025250,,QC,32,,,,11,,,9
-73.75,45.46666666666667,0,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,3.3,20.3,0,18.3,20.3,1966-11-03 00:00:00,,,,10.8,7025250.1966.11.3,,0,1966,96,7.2,,7025250,,QC,82,,,,11,,,23
-73.75,45.46666666666667,0,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,53,,,0.6,0,0,4.4,0,1966-11-04 00:00:00,,T,,2.5,7025250.1966.11.4,,0,1966,79,15.5,,7025250,,QC,72,,,T,11,,,20
-73.75,45.46666666666667,0.5,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,-0.6,0.8,0,4.4,0.3,1966-11-05 00:00:00,,,,1.9,7025250.1966.11.5,,0,1966,91,16.1,,7025250,,QC,51,,,,11,,,23
-73.75,45.46666666666667,0.5,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,75,,,0.6,0.5,0,3.9,0,1966-11-06 00:00:00,,,,2.3,7025250.1966.11.6,,0,1966,94,15.7,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,1.1,0,0,7.2,0,1966-11-07 00:00:00,,,,4.2,7025250.1966.11.7,,0,1966,95,13.8,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,78,,,5,8.1,0,11.7,8.1,1966-11-08 00:00:00,,,,8.4,7025250.1966.11.8,,0,1966,96,9.6,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,92,,,5.6,16.5,0,11.7,16.5,1966-11-09 00:00:00,,,,8.7,7025250.1966.11.9,,0,1966,98,9.3,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,11.1,20.3,0,18.3,20.3,1966-11-10 00:00:00,,,,14.7,7025250.1966.11.10,,0,1966,98,3.3,,7025250,,QC,55,,,,11,,,25
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,4.4,0,0,14.4,0,1966-11-11 00:00:00,,,,9.4,7025250.1966.11.11,,0,1966,89,8.6,T,7025250,,QC,48,,,T,11,,,25
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,2.8,0,0,7.8,0,1966-11-12 00:00:00,,T,,5.3,7025250.1966.11.12,,0,1966,92,12.7,T,7025250,,QC,51,,,T,11,,,27
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,49,,,-3.3,0,0,2.8,0,1966-11-13 00:00:00,,,,-0.3,7025250.1966.11.13,,0,1966,76,18.3,,7025250,,QC,50,,,,11,,,27
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,56,,,-2.2,0,0,3.3,0,1966-11-14 00:00:00,,T,,0.6,7025250.1966.11.14,,0,1966,91,17.4,,7025250,,QC,32,,,T,11,,,27
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,59,,,-5.6,0,0,1.1,0,1966-11-15 00:00:00,,,,-2.3,7025250.1966.11.15,,0,1966,93,20.3,,7025250,,QC,37,,,,11,,,27
-73.75,45.46666666666667,3.6,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,-5.6,3,0,0,0,1966-11-16 00:00:00,,,,-2.8,7025250.1966.11.16,,0,1966,93,20.8,,7025250,,QC,0,,T,,11,,,0
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,88,,,-1.7,1,0,0.6,1,1966-11-17 00:00:00,,T,,-0.6,7025250.1966.11.17,,3,1966,97,18.6,,7025250,,QC,35,,,,11,,,5
-73.75,45.46666666666667,0,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,-2.2,3.6,0,4.4,3.6,1966-11-18 00:00:00,,,,1.1,7025250.1966.11.18,,0,1966,100,16.9,,7025250,,QC,55,,T,,11,,,27
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,47,,,-6.7,0,0,1.1,0,1966-11-19 00:00:00,,,,-2.8,7025250.1966.11.19,,0,1966,79,20.8,,7025250,,QC,35,,T,,11,,,29
-73.75,45.46666666666667,0,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,45,,,-8.3,0,0,0.6,0,1966-11-20 00:00:00,,,,-3.9,7025250.1966.11.20,,0,1966,83,21.9,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,52,,,-8.9,0,0,2.2,0,1966-11-21 00:00:00,,,,-3.4,7025250.1966.11.21,,0,1966,90,21.4,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,-7.2,0,0,2.8,0,1966-11-22 00:00:00,,,,-2.2,7025250.1966.11.22,,0,1966,93,20.2,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,37,,,-5.6,0,0,10.6,0,1966-11-23 00:00:00,,,,2.5,7025250.1966.11.23,,0,1966,90,15.5,T,7025250,,QC,0,,,T,11,,,0
-73.75,45.46666666666667,0,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,83,,,3.3,3.8,0,5,3.8,1966-11-24 00:00:00,,,,4.2,7025250.1966.11.24,,0,1966,100,13.8,,7025250,,QC,0,,,,11,,,0
-73.75,45.46666666666667,0,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,90,,,3.3,11.7,0,12.2,11.7,1966-11-25 00:00:00,,,,7.8,7025250.1966.11.25,,0,1966,98,10.2,,7025250,,QC,42,,,,11,,,23
-73.75,45.46666666666667,0,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,84,,,3.9,0,0,9.4,0,1966-11-26 00:00:00,,,,6.7,7025250.1966.11.26,,0,1966,94,11.3,T,7025250,,QC,0,,,T,11,,,0
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,78,,,3.3,0,0,10,0,1966-11-27 00:00:00,,,,6.7,7025250.1966.11.27,,0,1966,93,11.3,T,7025250,,QC,0,,,T,11,,,0
-73.75,45.46666666666667,0,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,82,,,4.4,0,0,13.9,0,1966-11-28 00:00:00,,,,9.2,7025250.1966.11.28,,0,1966,95,8.8,,7025250,,QC,48,,,,11,,,5
-73.75,45.46666666666667,0,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,54,,,1.7,0.3,0,13.3,0.3,1966-11-29 00:00:00,,,,7.5,7025250.1966.11.29,,0,1966,92,10.5,,7025250,,QC,53,,,,11,,,14
-73.75,45.46666666666667,0,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,0.6,0,0,6.1,0,1966-11-30 00:00:00,,,,3.4,7025250.1966.11.30,,0,1966,92,14.6,,7025250,,QC,35,,,,11,,,25
-73.75,45.46666666666667,5.1,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,-8.3,4.1,0,2.2,0,1966-12-01 00:00:00,,,,-3.1,7025250.1966.12.1,,0,1966,95,21.1,,7025250,,QC,58,,,,12,,,25
-73.75,45.46666666666667,0.3,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,60,,,-11.7,0.3,0,-6.7,0,1966-12-02 00:00:00,,,,-9.2,7025250.1966.12.2,,5,1966,89,27.2,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0.5,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,-15,0.5,0,-7.8,0,1966-12-03 00:00:00,,,,-11.4,7025250.1966.12.3,,5,1966,81,29.4,,7025250,,QC,37,,,,12,,,23
-73.75,45.46666666666667,0.8,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,-15.6,0.3,0,-8.3,0,1966-12-04 00:00:00,,,,-12,7025250.1966.12.4,,5,1966,86,30,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,1,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,74,,,-12.8,1,0,-1.7,0,1966-12-05 00:00:00,,,,-7.3,7025250.1966.12.5,,5,1966,93,25.3,T,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,-5.6,0,0,0.6,0,1966-12-06 00:00:00,,,,-2.5,7025250.1966.12.6,,8,1966,94,20.5,T,7025250,,QC,39,,,T,12,,,9
-73.75,45.46666666666667,0,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,82,,,0,22.6,0,4.4,22.6,1966-12-07 00:00:00,,,,2.2,7025250.1966.12.7,,0,1966,100,15.8,,7025250,,QC,48,,T,,12,,,11
-73.75,45.46666666666667,0,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,94,,,1.7,8.1,0,2.8,8.1,1966-12-08 00:00:00,,,,2.3,7025250.1966.12.8,,0,1966,100,15.7,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,93,,,1.7,4.8,0,6.7,4.8,1966-12-09 00:00:00,,,,4.2,7025250.1966.12.9,,0,1966,100,13.8,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0,10,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,93,,,2.8,4.6,0,6.1,4.6,1966-12-10 00:00:00,,,,4.5,7025250.1966.12.10,,0,1966,100,13.5,,7025250,,QC,35,,,,12,,,36
-73.75,45.46666666666667,0,11,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,-4.4,4.6,0,3.9,4.6,1966-12-11 00:00:00,,,,-0.3,7025250.1966.12.11,,0,1966,100,18.3,,7025250,,QC,61,,,,12,,,23
-73.75,45.46666666666667,0,12,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,57,,,-8.3,0,0,-4.4,0,1966-12-12 00:00:00,,,,-6.4,7025250.1966.12.12,,0,1966,83,24.4,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0,13,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,-8.3,0,0,-1.1,0,1966-12-13 00:00:00,,,,-4.7,7025250.1966.12.13,,0,1966,85,22.7,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,0,14,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,-5.6,0,0,-0.6,0,1966-12-14 00:00:00,,T,,-3.1,7025250.1966.12.14,,0,1966,92,21.1,,7025250,,QC,0,,,T,12,,,0
-73.75,45.46666666666667,0,15,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,64,,,-9.4,0,0,-1.1,0,1966-12-15 00:00:00,,T,,-5.3,7025250.1966.12.15,,0,1966,82,23.3,,7025250,,QC,0,,T,T,12,,,0
-73.75,45.46666666666667,0.3,16,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,-7.8,0.3,0,2.8,0,1966-12-16 00:00:00,,,,-2.5,7025250.1966.12.16,,0,1966,92,20.5,T,7025250,,QC,34,,,,12,,,23
-73.75,45.46666666666667,0,17,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,76,,,1.7,3,0,4.4,3,1966-12-17 00:00:00,,,,3.1,7025250.1966.12.17,,0,1966,95,14.9,,7025250,,QC,42,,,,12,,,23
-73.75,45.46666666666667,0.3,18,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,-12.2,5.1,0,3.3,4.8,1966-12-18 00:00:00,,,,-4.5,7025250.1966.12.18,,0,1966,94,22.5,,7025250,,QC,47,,,,12,,,27
-73.75,45.46666666666667,0,19,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,58,,,-13.9,0,0,-9.4,0,1966-12-19 00:00:00,,T,,-11.7,7025250.1966.12.19,,0,1966,85,29.7,,7025250,,QC,0,,T,T,12,,,0
-73.75,45.46666666666667,0.8,20,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,-13.9,0.8,0,-6.1,0,1966-12-20 00:00:00,,,,-10,7025250.1966.12.20,,0,1966,87,28,,7025250,,QC,42,,T,,12,,,2
-73.75,45.46666666666667,0.3,21,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,-7.8,0.3,0,-3.3,0,1966-12-21 00:00:00,,,,-5.6,7025250.1966.12.21,,0,1966,91,23.6,,7025250,,QC,42,,T,,12,,,36
-73.75,45.46666666666667,0.8,22,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,73,,,-7.8,0.5,0,-3.9,0,1966-12-22 00:00:00,,,,-5.9,7025250.1966.12.22,,0,1966,86,23.9,,7025250,,QC,32,,T,,12,,,25
-73.75,45.46666666666667,0,23,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,68,,,-16.7,0,0,-7.2,0,1966-12-23 00:00:00,,T,,-12,7025250.1966.12.23,,0,1966,83,30,,7025250,,QC,45,,T,T,12,,,25
-73.75,45.46666666666667,1.8,24,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,63,,,-13.9,1.8,0,-7.8,0,1966-12-24 00:00:00,,,,-10.9,7025250.1966.12.24,,0,1966,86,28.9,,7025250,,QC,42,,T,,12,,,36
-73.75,45.46666666666667,32.8,25,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,84,,,-11.1,25.4,0,-5.6,0,1966-12-25 00:00:00,,,,-8.4,7025250.1966.12.25,,23,1966,92,26.4,,7025250,,QC,64,,,,12,,,23
-73.75,45.46666666666667,0.3,26,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,69,,,-9.4,0.3,0,-5.6,0,1966-12-26 00:00:00,,,,-7.5,7025250.1966.12.26,,25,1966,84,25.5,,7025250,,QC,37,,,,12,,,23
-73.75,45.46666666666667,0,27,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,-15,0,0,-8.3,0,1966-12-27 00:00:00,,T,,-11.7,7025250.1966.12.27,,23,1966,80,29.7,,7025250,,QC,39,,,T,12,,,25
-73.75,45.46666666666667,0.3,28,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,62,,,-20,0.3,0,-9.4,0,1966-12-28 00:00:00,,,,-14.7,7025250.1966.12.28,,23,1966,82,32.7,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,22.9,29,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,79,,,-9.4,18.5,0,-0.6,0,1966-12-29 00:00:00,,,,-5,7025250.1966.12.29,,30,1966,97,23,,7025250,,QC,39,,,,12,,,23
-73.75,45.46666666666667,0.3,30,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,67,,,-13.3,0.3,0,-3.3,0,1966-12-30 00:00:00,,,,-8.3,7025250.1966.12.30,,36,1966,88,26.3,,7025250,,QC,53,,,,12,,,25
-73.75,45.46666666666667,0.5,31,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,70,,,-17.8,0.5,0,-2.8,0,1966-12-31 00:00:00,,,,-10.3,7025250.1966.12.31,,33,1966,93,28.3,,7025250,,QC,0,,,,12,,,0
-73.75,45.46666666666667,4.3,1,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,81,,,-4.4,3.3,0,-1.1,0,1967-01-01 00:00:00,,,,-2.8,7025250.1967.1.1,,33,1967,99,20.8,,7025250,,QC,0,,,,1,,,0
-73.75,45.46666666666667,0.3,2,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,84,,,-12.2,0.3,0,0.6,0,1967-01-02 00:00:00,,,,-5.8,7025250.1967.1.2,,38,1967,98,23.8,,7025250,,QC,0,,,,1,,,0
-73.75,45.46666666666667,1,3,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,86,,,-7.2,0.8,0,1.7,0,1967-01-03 00:00:00,,,,-2.8,7025250.1967.1.3,,36,1967,96,20.8,,7025250,,QC,0,,,,1,,,0
-73.75,45.46666666666667,0.8,4,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,81,,,-1.1,0.5,0,1.7,0,1967-01-04 00:00:00,,,,0.3,7025250.1967.1.4,,33,1967,99,17.7,,7025250,,QC,0,,,,1,,,0
-73.75,45.46666666666667,1,5,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,76,,,-12.2,0.8,0,0.6,0,1967-01-05 00:00:00,,,,-5.8,7025250.1967.1.5,,23,1967,99,23.8,,7025250,,QC,39,,,,1,,,27
-73.75,45.46666666666667,0,6,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,66,,,-23.3,0,0,-12.2,0,1967-01-06 00:00:00,,,,-17.8,7025250.1967.1.6,,23,1967,86,35.8,,7025250,,QC,34,,,,1,,,27
-73.75,45.46666666666667,3.8,7,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,71,,,-22.8,2.8,0,-7.2,0,1967-01-07 00:00:00,,,,-15,7025250.1967.1.7,,23,1967,95,33,T,7025250,,QC,42,,,,1,,,2
-73.75,45.46666666666667,0.3,8,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,80,,,-7.2,0.3,0,1.1,0,1967-01-08 00:00:00,,,,-3.1,7025250.1967.1.8,,28,1967,97,21.1,T,7025250,,QC,34,,,,1,,,25
-73.75,45.46666666666667,0,9,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A,72,,,-11.7,0,0,-1.1,0,1967-01-09 00:00:00,,T,,-6.4,7025250.1967.1.9,,28,1967,89,24.4,,7025250,,QC,50,,,T,1,,,23
